# t(1)   sumvx(2)   sumvy(3)   sumvz(4)    kenergy(5)   penergy(6)   energy(7)   red_temp(8)
0.0755 nan nan nan nan 5.70593e+15 nan nan
0.07555 nan nan nan nan 1.30126e+14 nan nan
0.0756 nan nan nan nan 8.35468e+12 nan nan
0.07565 nan nan nan nan 7.43592e+14 nan nan
0.0757 nan nan nan nan 3.68636e+14 nan nan
0.07575 nan nan nan nan 8.62741e+14 nan nan
0.0758 nan nan nan nan 3.65029e+13 nan nan
0.07585 nan nan nan nan 4.59609e+15 nan nan
0.0759 nan nan nan nan 1.11097e+17 nan nan
0.07595 nan nan nan nan 7.35513e+12 nan nan
0.076 nan nan nan nan 2.00401e+10 nan nan
0.07605 nan nan nan nan 3.68386e+12 nan nan
0.0761 nan nan nan nan 1.03045e+14 nan nan
0.07615 nan nan nan nan 1.72056e+12 nan nan
0.0762 nan nan nan nan 5.47687e+18 nan nan
0.07625 nan nan nan nan 8.06612e+13 nan nan
0.0763 nan nan nan nan 2.24992e+15 nan nan
0.07635 nan nan nan nan 9.16667e+15 nan nan
0.0764 nan nan nan nan 9.19041e+13 nan nan
0.07645 nan nan nan nan 1.33312e+15 nan nan
0.0765 nan nan nan nan 6.71053e+13 nan nan
0.07655 nan nan nan nan 1.0088e+14 nan nan
0.0766 nan nan nan nan 7.87938e+10 nan nan
0.07665 nan nan nan nan 2.1174e+16 nan nan
0.0767 nan nan nan nan 3.68281e+13 nan nan
0.07675 nan nan nan nan 5.9367e+13 nan nan
0.0768 nan nan nan nan 1.29571e+12 nan nan
0.07685 nan nan nan nan 1.10843e+14 nan nan
0.0769 nan nan nan nan 1.80012e+12 nan nan
0.07695 nan nan nan nan 2.01921e+13 nan nan
0.077 nan nan nan nan 9.37426e+15 nan nan
0.07705 nan nan nan nan 1.71316e+15 nan nan
0.0771 nan nan nan nan 4.02227e+17 nan nan
0.07715 nan nan nan nan 1.48569e+12 nan nan
0.0772 nan nan nan nan 2.7565e+13 nan nan
0.07725 nan nan nan nan 4.0452e+15 nan nan
0.0773 nan nan nan nan 3.31735e+12 nan nan
0.07735 nan nan nan nan 9.84975e+11 nan nan
0.0774 nan nan nan nan 2.92929e+12 nan nan
0.07745 nan nan nan nan 4.85668e+12 nan nan
0.0775 nan nan nan nan 9.85406e+15 nan nan
0.07755 nan nan nan nan 1.23861e+15 nan nan
0.0776 nan nan nan nan 1.00408e+25 nan nan
0.07765 nan nan nan nan 1.44808e+12 nan nan
0.0777 nan nan nan nan 2.96871e+14 nan nan
0.07775 nan nan nan nan 4.03491e+14 nan nan
0.0778 nan nan nan nan 2.43185e+20 nan nan
0.07785 nan nan nan nan 1.49898e+13 nan nan
0.0779 nan nan nan nan 2.13829e+11 nan nan
0.07795 nan nan nan nan 8.02742e+19 nan nan
0.078 nan nan nan nan 3.21467e+14 nan nan
0.07805 nan nan nan nan 3.11766e+16 nan nan
0.0781 nan nan nan nan 1.74183e+11 nan nan
0.07815 nan nan nan nan 8.96157e+13 nan nan
0.0782 nan nan nan nan 6.58103e+18 nan nan
0.07825 nan nan nan nan 8.2083e+12 nan nan
0.0783 nan nan nan nan 3.32767e+20 nan nan
0.07835 nan nan nan nan 9.42188e+12 nan nan
0.0784 nan nan nan nan 6.12705e+12 nan nan
0.07845 nan nan nan nan 9.23351e+14 nan nan
0.0785 nan nan nan nan 6.64082e+11 nan nan
0.07855 nan nan nan nan 5.16066e+12 nan nan
0.0786 nan nan nan nan 1.96257e+14 nan nan
0.07865 nan nan nan nan 2.77508e+14 nan nan
0.0787 nan nan nan nan 3.45768e+15 nan nan
0.07875 nan nan nan nan 1.11814e+12 nan nan
0.0788 nan nan nan nan 3.97976e+16 nan nan
0.07885 nan nan nan nan 1.31008e+14 nan nan
0.0789 nan nan nan nan 9.99336e+18 nan nan
0.07895 nan nan nan nan 2.74096e+16 nan nan
0.079 nan nan nan nan 3.90162e+13 nan nan
0.07905 nan nan nan nan 1.56751e+12 nan nan
0.0791 nan nan nan nan 1.2391e+14 nan nan
0.07915 nan nan nan nan 7.51618e+13 nan nan
0.0792 nan nan nan nan 1.88528e+13 nan nan
0.07925 nan nan nan nan 2.3453e+16 nan nan
0.0793 nan nan nan nan 4.84703e+13 nan nan
0.07935 nan nan nan nan 6.34619e+13 nan nan
0.0794 nan nan nan nan 1.2961e+21 nan nan
0.07945 nan nan nan nan 1.19673e+16 nan nan
0.0795 nan nan nan nan 8.56325e+18 nan nan
0.07955 nan nan nan nan 6.61147e+13 nan nan
0.0796 nan nan nan nan 5.35142e+13 nan nan
0.07965 nan nan nan nan 1.58913e+13 nan nan
0.0797 nan nan nan nan 8.765e+11 nan nan
0.07975 nan nan nan nan 2.01219e+13 nan nan
0.0798 nan nan nan nan 1.66675e+12 nan nan
0.07985 nan nan nan nan 1.7605e+13 nan nan
0.0799 nan nan nan nan 5.93503e+14 nan nan
0.07995 nan nan nan nan 1.26827e+12 nan nan
0.08 nan nan nan nan 1.41831e+12 nan nan
0.08005 nan nan nan nan 1.19436e+14 nan nan
0.0801 nan nan nan nan 1.86751e+15 nan nan
0.08015 nan nan nan nan 1.11065e+12 nan nan
0.0802 nan nan nan nan 9.53717e+14 nan nan
0.08025 nan nan nan nan 2.35362e+14 nan nan
0.0803 nan nan nan nan 5.79041e+11 nan nan
0.08035 nan nan nan nan 1.62489e+11 nan nan
0.0804 nan nan nan nan 2.21515e+13 nan nan
0.08045 nan nan nan nan 1.71983e+14 nan nan
0.0805 nan nan nan nan 2.3662e+17 nan nan
0.08055 nan nan nan nan 8.36928e+16 nan nan
0.0806 nan nan nan nan 6.43883e+12 nan nan
0.08065 nan nan nan nan 3.25881e+17 nan nan
0.0807 nan nan nan nan 5.01863e+14 nan nan
0.08075 nan nan nan nan 3.31034e+17 nan nan
0.0808 nan nan nan nan 6.83941e+14 nan nan
0.08085 nan nan nan nan 2.25615e+12 nan nan
0.0809 nan nan nan nan 4.08102e+12 nan nan
0.08095 nan nan nan nan 1.49588e+13 nan nan
0.081 nan nan nan nan 1.17021e+13 nan nan
0.08105 nan nan nan nan 4.68785e+15 nan nan
0.0811 nan nan nan nan 1.17936e+12 nan nan
0.08115 nan nan nan nan 6.68299e+12 nan nan
0.0812 nan nan nan nan 3.81682e+13 nan nan
0.08125 nan nan nan nan 1.28213e+14 nan nan
0.0813 nan nan nan nan 6.95069e+12 nan nan
0.08135 nan nan nan nan 1.14243e+13 nan nan
0.0814 nan nan nan nan 3.94004e+13 nan nan
0.08145 nan nan nan nan 2.20803e+13 nan nan
0.0815 nan nan nan nan 1.85777e+17 nan nan
0.08155 nan nan nan nan 1.17819e+13 nan nan
0.0816 nan nan nan nan 3.46279e+15 nan nan
0.08165 nan nan nan nan 1.03938e+19 nan nan
0.0817 nan nan nan nan 8.33533e+22 nan nan
0.08175 nan nan nan nan 1.08948e+16 nan nan
0.0818 nan nan nan nan 6.2929e+14 nan nan
0.08185 nan nan nan nan 1.23685e+15 nan nan
0.0819 nan nan nan nan 9.00827e+12 nan nan
0.08195 nan nan nan nan 2.21176e+12 nan nan
0.082 nan nan nan nan 2.71855e+12 nan nan
0.08205 nan nan nan nan 1.38667e+11 nan nan
0.0821 nan nan nan nan 1.45648e+11 nan nan
0.08215 nan nan nan nan 9.36162e+12 nan nan
0.0822 nan nan nan nan 3.25767e+14 nan nan
0.08225 nan nan nan nan 4.37167e+11 nan nan
0.0823 nan nan nan nan 2.79465e+14 nan nan
0.08235 nan nan nan nan 8.06376e+13 nan nan
0.0824 nan nan nan nan 1.16057e+17 nan nan
0.08245 nan nan nan nan 2.72152e+12 nan nan
0.0825 nan nan nan nan 4.96402e+12 nan nan
0.08255 nan nan nan nan 3.48648e+15 nan nan
0.0826 nan nan nan nan 1.78871e+14 nan nan
0.08265 nan nan nan nan 6.8434e+16 nan nan
0.0827 nan nan nan nan 2.73319e+15 nan nan
0.08275 nan nan nan nan 9.93014e+13 nan nan
0.0828 nan nan nan nan 1.12035e+16 nan nan
0.08285 nan nan nan nan 5.16238e+11 nan nan
0.0829 nan nan nan nan 1.25126e+12 nan nan
0.08295 nan nan nan nan 6.5807e+15 nan nan
0.083 nan nan nan nan 2.66293e+11 nan nan
0.08305 nan nan nan nan 3.02862e+12 nan nan
0.0831 nan nan nan nan 7.43177e+11 nan nan
0.08315 nan nan nan nan 2.17088e+11 nan nan
0.0832 nan nan nan nan 1.1994e+15 nan nan
0.08325 nan nan nan nan 1.87321e+13 nan nan
0.0833 nan nan nan nan 2.15314e+12 nan nan
0.08335 nan nan nan nan 1.43555e+14 nan nan
0.0834 nan nan nan nan 4.61678e+14 nan nan
0.08345 nan nan nan nan 3.52053e+12 nan nan
0.0835 nan nan nan nan 2.47661e+13 nan nan
0.08355 nan nan nan nan 3.09854e+13 nan nan
0.0836 nan nan nan nan 9.49136e+15 nan nan
0.08365 nan nan nan nan 6.33561e+11 nan nan
0.0837 nan nan nan nan 7.25325e+13 nan nan
0.08375 nan nan nan nan 1.18409e+11 nan nan
0.0838 nan nan nan nan 1.34443e+15 nan nan
0.08385 nan nan nan nan 2.66078e+15 nan nan
0.0839 nan nan nan nan 6.27946e+12 nan nan
0.08395 nan nan nan nan 1.39065e+15 nan nan
0.084 nan nan nan nan 9.13969e+13 nan nan
0.08405 nan nan nan nan 1.78246e+13 nan nan
0.0841 nan nan nan nan 1.92087e+18 nan nan
0.08415 nan nan nan nan 2.5195e+13 nan nan
0.0842 nan nan nan nan 1.36257e+18 nan nan
0.08425 nan nan nan nan 6.27868e+12 nan nan
0.0843 nan nan nan nan 9.09467e+12 nan nan
0.08435 nan nan nan nan 3.96913e+13 nan nan
0.0844 nan nan nan nan 1.37228e+14 nan nan
0.08445 nan nan nan nan 2.34141e+13 nan nan
0.0845 nan nan nan nan 5.42831e+13 nan nan
0.08455 nan nan nan nan 9.61507e+13 nan nan
0.0846 nan nan nan nan 2.02676e+16 nan nan
0.08465 nan nan nan nan 1.58355e+18 nan nan
0.0847 nan nan nan nan 1.3864e+15 nan nan
0.08475 nan nan nan nan 1.94913e+14 nan nan
0.0848 nan nan nan nan 2.73426e+15 nan nan
0.08485 nan nan nan nan 8.57045e+11 nan nan
0.0849 nan nan nan nan 3.44009e+16 nan nan
0.08495 nan nan nan nan 2.37032e+12 nan nan
0.085 nan nan nan nan 5.93277e+11 nan nan
0.08505 nan nan nan nan 8.32274e+15 nan nan
0.0851 nan nan nan nan 6.07888e+12 nan nan
0.08515 nan nan nan nan 7.38389e+13 nan nan
0.0852 nan nan nan nan 2.05045e+13 nan nan
0.08525 nan nan nan nan 1.50886e+15 nan nan
0.0853 nan nan nan nan 5.18578e+14 nan nan
0.08535 nan nan nan nan 8.41775e+16 nan nan
0.0854 nan nan nan nan 3.61607e+16 nan nan
0.08545 nan nan nan nan 1.87014e+13 nan nan
0.0855 nan nan nan nan 9.72981e+18 nan nan
0.08555 nan nan nan nan 1.42964e+10 nan nan
0.0856 nan nan nan nan 2.55152e+12 nan nan
0.08565 nan nan nan nan 7.12335e+13 nan nan
0.0857 nan nan nan nan 2.1891e+11 nan nan
0.08575 nan nan nan nan 5.85823e+13 nan nan
0.0858 nan nan nan nan 2.95337e+12 nan nan
0.08585 nan nan nan nan 4.593e+13 nan nan
0.0859 nan nan nan nan 4.55694e+19 nan nan
0.08595 nan nan nan nan 5.44397e+12 nan nan
0.086 nan nan nan nan 1.28164e+18 nan nan
0.08605 nan nan nan nan 3.98582e+13 nan nan
0.0861 nan nan nan nan 2.30463e+14 nan nan
0.08615 nan nan nan nan 4.50848e+16 nan nan
0.0862 nan nan nan nan 9.0149e+15 nan nan
0.08625 nan nan nan nan 2.09988e+13 nan nan
0.0863 nan nan nan nan 9.74043e+10 nan nan
0.08635 nan nan nan nan 1.65894e+15 nan nan
0.0864 nan nan nan nan 3.4007e+12 nan nan
0.08645 nan nan nan nan 1.94175e+16 nan nan
0.0865 nan nan nan nan 4.85754e+14 nan nan
0.08655 nan nan nan nan 8.29078e+12 nan nan
0.0866 nan nan nan nan 8.70721e+13 nan nan
0.08665 nan nan nan nan 1.38441e+13 nan nan
0.0867 nan nan nan nan 1.97914e+14 nan nan
0.08675 nan nan nan nan 2.11937e+14 nan nan
0.0868 nan nan nan nan 1.36455e+13 nan nan
0.08685 nan nan nan nan 2.65552e+12 nan nan
0.0869 nan nan nan nan 8.91249e+15 nan nan
0.08695 nan nan nan nan 1.63792e+15 nan nan
0.087 nan nan nan nan 1.28661e+14 nan nan
0.08705 nan nan nan nan 1.11056e+13 nan nan
0.0871 nan nan nan nan 3.70637e+15 nan nan
0.08715 nan nan nan nan 1.14186e+15 nan nan
0.0872 nan nan nan nan 2.66333e+16 nan nan
0.08725 nan nan nan nan 6.95338e+14 nan nan
0.0873 nan nan nan nan 2.2888e+13 nan nan
0.08735 nan nan nan nan 1.18283e+15 nan nan
0.0874 nan nan nan nan 6.9798e+13 nan nan
0.08745 nan nan nan nan 1.22831e+13 nan nan
0.0875 nan nan nan nan 1.02333e+13 nan nan
0.08755 nan nan nan nan 9.03298e+13 nan nan
0.0876 nan nan nan nan 5.16409e+17 nan nan
0.08765 nan nan nan nan 7.60392e+13 nan nan
0.0877 nan nan nan nan 1.17632e+14 nan nan
0.08775 nan nan nan nan 1.41417e+12 nan nan
0.0878 nan nan nan nan 4.09961e+12 nan nan
0.08785 nan nan nan nan 3.64455e+12 nan nan
0.0879 nan nan nan nan 1.68225e+13 nan nan
0.08795 nan nan nan nan 1.42298e+19 nan nan
0.088 nan nan nan nan 1.01453e+16 nan nan
0.08805 nan nan nan nan 3.09381e+12 nan nan
0.0881 nan nan nan nan 2.62918e+12 nan nan
0.08815 nan nan nan nan 1.69089e+15 nan nan
0.0882 nan nan nan nan 1.3684e+12 nan nan
0.08825 nan nan nan nan 1.10438e+15 nan nan
0.0883 nan nan nan nan 2.22925e+14 nan nan
0.08835 nan nan nan nan 5.85362e+11 nan nan
0.0884 nan nan nan nan 6.13801e+16 nan nan
0.08845 nan nan nan nan 6.00251e+11 nan nan
0.0885 nan nan nan nan 5.55217e+17 nan nan
0.08855 nan nan nan nan 1.19437e+15 nan nan
0.0886 nan nan nan nan 2.69619e+12 nan nan
0.08865 nan nan nan nan 1.54965e+15 nan nan
0.0887 nan nan nan nan 4.41525e+11 nan nan
0.08875 nan nan nan nan 1.03303e+14 nan nan
0.0888 nan nan nan nan 5.11087e+15 nan nan
0.08885 nan nan nan nan 8.03082e+15 nan nan
0.0889 nan nan nan nan 6.06941e+18 nan nan
0.08895 nan nan nan nan 1.13931e+12 nan nan
0.089 nan nan nan nan 1.0064e+13 nan nan
0.08905 nan nan nan nan 3.84014e+12 nan nan
0.0891 nan nan nan nan 5.35123e+14 nan nan
0.08915 nan nan nan nan 4.52292e+14 nan nan
0.0892 nan nan nan nan 9.97952e+13 nan nan
0.08925 nan nan nan nan 6.74551e+15 nan nan
0.0893 nan nan nan nan 5.82292e+11 nan nan
0.08935 nan nan nan nan 1.64002e+15 nan nan
0.0894 nan nan nan nan 2.90059e+12 nan nan
0.08945 nan nan nan nan 2.12223e+11 nan nan
0.0895 nan nan nan nan 1.2825e+12 nan nan
0.08955 nan nan nan nan 5.07153e+13 nan nan
0.0896 nan nan nan nan 3.29983e+13 nan nan
0.08965 nan nan nan nan 8.38922e+11 nan nan
0.0897 nan nan nan nan 6.25415e+12 nan nan
0.08975 nan nan nan nan 1.79029e+14 nan nan
0.0898 nan nan nan nan 7.84654e+14 nan nan
0.08985 nan nan nan nan 5.32858e+15 nan nan
0.0899 nan nan nan nan 8.36173e+17 nan nan
0.08995 nan nan nan nan 5.30014e+14 nan nan
0.09 nan nan nan nan 1.0499e+18 nan nan
0.09005 nan nan nan nan 5.06497e+10 nan nan
0.0901 nan nan nan nan 3.70028e+12 nan nan
0.09015 nan nan nan nan 2.3671e+13 nan nan
0.0902 nan nan nan nan 1.22783e+13 nan nan
0.09025 nan nan nan nan 3.22055e+15 nan nan
0.0903 nan nan nan nan 4.63473e+15 nan nan
0.09035 nan nan nan nan 4.82409e+19 nan nan
0.0904 nan nan nan nan 1.44498e+20 nan nan
0.09045 nan nan nan nan 2.96366e+11 nan nan
0.0905 nan nan nan nan 9.01935e+11 nan nan
0.09055 nan nan nan nan 3.31781e+12 nan nan
0.0906 nan nan nan nan 4.51948e+14 nan nan
0.09065 nan nan nan nan 5.05417e+15 nan nan
0.0907 nan nan nan nan 5.90813e+14 nan nan
0.09075 nan nan nan nan 2.6657e+14 nan nan
0.0908 nan nan nan nan 3.26575e+13 nan nan
0.09085 nan nan nan nan 1.11591e+11 nan nan
0.0909 nan nan nan nan 2.34305e+11 nan nan
0.09095 nan nan nan nan 1.16624e+14 nan nan
0.091 nan nan nan nan 8.32381e+15 nan nan
0.09105 nan nan nan nan 1.04926e+12 nan nan
0.0911 nan nan nan nan 4.83111e+13 nan nan
0.09115 nan nan nan nan 7.43248e+12 nan nan
0.0912 nan nan nan nan 2.63604e+14 nan nan
0.09125 nan nan nan nan 2.49483e+18 nan nan
0.0913 nan nan nan nan 2.47763e+14 nan nan
0.09135 nan nan nan nan 1.0975e+11 nan nan
0.0914 nan nan nan nan 9.83036e+12 nan nan
0.09145 nan nan nan nan 7.06384e+12 nan nan
0.0915 nan nan nan nan 2.58695e+13 nan nan
0.09155 nan nan nan nan 2.56625e+13 nan nan
0.0916 nan nan nan nan 3.88167e+12 nan nan
0.09165 nan nan nan nan 9.8952e+12 nan nan
0.0917 nan nan nan nan 1.36239e+10 nan nan
0.09175 nan nan nan nan 2.0825e+12 nan nan
0.0918 nan nan nan nan 1.4726e+12 nan nan
0.09185 nan nan nan nan 2.97237e+17 nan nan
0.0919 nan nan nan nan 6.22244e+12 nan nan
0.09195 nan nan nan nan 4.98892e+14 nan nan
0.092 nan nan nan nan 2.31989e+14 nan nan
0.09205 nan nan nan nan 4.32666e+10 nan nan
0.0921 nan nan nan nan 1.11931e+21 nan nan
0.09215 nan nan nan nan 4.55099e+13 nan nan
0.0922 nan nan nan nan 2.47299e+13 nan nan
0.09225 nan nan nan nan 7.19358e+15 nan nan
0.0923 nan nan nan nan 1.1695e+15 nan nan
0.09235 nan nan nan nan 1.428e+14 nan nan
0.0924 nan nan nan nan 6.72023e+12 nan nan
0.09245 nan nan nan nan 2.6138e+13 nan nan
0.0925 nan nan nan nan 8.07293e+12 nan nan
0.09255 nan nan nan nan 1.77533e+11 nan nan
0.0926 nan nan nan nan 5.7524e+13 nan nan
0.09265 nan nan nan nan 7.27386e+11 nan nan
0.0927 nan nan nan nan 1.1795e+16 nan nan
0.09275 nan nan nan nan 1.87898e+15 nan nan
0.0928 nan nan nan nan 3.23471e+12 nan nan
0.09285 nan nan nan nan 1.26934e+14 nan nan
0.0929 nan nan nan nan 6.61811e+16 nan nan
0.09295 nan nan nan nan 7.67446e+13 nan nan
0.093 nan nan nan nan 4.34243e+18 nan nan
0.09305 nan nan nan nan 6.62584e+12 nan nan
0.0931 nan nan nan nan 1.60844e+17 nan nan
0.09315 nan nan nan nan 4.76053e+13 nan nan
0.0932 nan nan nan nan 1.28564e+23 nan nan
0.09325 nan nan nan nan 3.752e+13 nan nan
0.0933 nan nan nan nan 2.30724e+14 nan nan
0.09335 nan nan nan nan 1.52196e+11 nan nan
0.0934 nan nan nan nan 3.14921e+11 nan nan
0.09345 nan nan nan nan 2.2853e+12 nan nan
0.0935 nan nan nan nan 2.58435e+14 nan nan
0.09355 nan nan nan nan 1.62668e+21 nan nan
0.0936 nan nan nan nan 9.93289e+13 nan nan
0.09365 nan nan nan nan 9.82653e+13 nan nan
0.0937 nan nan nan nan 2.58863e+14 nan nan
0.09375 nan nan nan nan 3.04769e+16 nan nan
0.0938 nan nan nan nan 6.37797e+16 nan nan
0.09385 nan nan nan nan 4.09315e+16 nan nan
0.0939 nan nan nan nan 1.81499e+12 nan nan
0.09395 nan nan nan nan 8.55321e+15 nan nan
0.094 nan nan nan nan 2.56373e+12 nan nan
0.09405 nan nan nan nan 2.25482e+12 nan nan
0.0941 nan nan nan nan 4.63771e+11 nan nan
0.09415 nan nan nan nan 8.08668e+12 nan nan
0.0942 nan nan nan nan 7.17116e+11 nan nan
0.09425 nan nan nan nan 9.70901e+13 nan nan
0.0943 nan nan nan nan 1.31287e+12 nan nan
0.09435 nan nan nan nan 1.90993e+13 nan nan
0.0944 nan nan nan nan 4.69193e+13 nan nan
0.09445 nan nan nan nan 1.4182e+16 nan nan
0.0945 nan nan nan nan 7.4067e+12 nan nan
0.09455 nan nan nan nan 2.22056e+14 nan nan
0.0946 nan nan nan nan 3.70587e+12 nan nan
0.09465 nan nan nan nan 8.41576e+14 nan nan
0.0947 nan nan nan nan 7.10485e+13 nan nan
0.09475 nan nan nan nan 1.56379e+11 nan nan
0.0948 nan nan nan nan 2.70081e+15 nan nan
0.09485 nan nan nan nan 3.92578e+12 nan nan
0.0949 nan nan nan nan 1.00647e+11 nan nan
0.09495 nan nan nan nan 3.32576e+13 nan nan
0.095 nan nan nan nan 3.67606e+16 nan nan
0.09505 nan nan nan nan 3.22872e+17 nan nan
0.0951 nan nan nan nan 1.3524e+12 nan nan
0.09515 nan nan nan nan 4.86472e+12 nan nan
0.0952 nan nan nan nan 1.73884e+13 nan nan
0.09525 nan nan nan nan 1.26073e+15 nan nan
0.0953 nan nan nan nan 4.86167e+13 nan nan
0.09535 nan nan nan nan 5.85589e+12 nan nan
0.0954 nan nan nan nan 4.36705e+11 nan nan
0.09545 nan nan nan nan 1.58719e+14 nan nan
0.0955 nan nan nan nan 2.34707e+13 nan nan
0.09555 nan nan nan nan 2.47854e+14 nan nan
0.0956 nan nan nan nan 6.30702e+11 nan nan
0.09565 nan nan nan nan 3.58617e+14 nan nan
0.0957 nan nan nan nan 6.78371e+11 nan nan
0.09575 nan nan nan nan 2.12176e+13 nan nan
0.0958 nan nan nan nan 1.32342e+15 nan nan
0.09585 nan nan nan nan 8.30668e+13 nan nan
0.0959 nan nan nan nan 1.44071e+16 nan nan
0.09595 nan nan nan nan 6.60838e+12 nan nan
0.096 nan nan nan nan 2.47786e+14 nan nan
0.09605 nan nan nan nan 2.27122e+16 nan nan
0.0961 nan nan nan nan 1.46798e+13 nan nan
0.09615 nan nan nan nan 5.10373e+13 nan nan
0.0962 nan nan nan nan 3.99169e+15 nan nan
0.09625 nan nan nan nan 9.48754e+12 nan nan
0.0963 nan nan nan nan 2.75684e+18 nan nan
0.09635 nan nan nan nan 8.98203e+13 nan nan
0.0964 nan nan nan nan 2.11259e+14 nan nan
0.09645 nan nan nan nan 4.50743e+15 nan nan
0.0965 nan nan nan nan 3.34698e+15 nan nan
0.09655 nan nan nan nan 5.86382e+12 nan nan
0.0966 nan nan nan nan 3.82491e+15 nan nan
0.09665 nan nan nan nan 6.50385e+11 nan nan
0.0967 nan nan nan nan 5.94849e+14 nan nan
0.09675 nan nan nan nan 9.68442e+12 nan nan
0.0968 nan nan nan nan 5.24174e+18 nan nan
0.09685 nan nan nan nan 6.20399e+12 nan nan
0.0969 nan nan nan nan 1.24464e+16 nan nan
0.09695 nan nan nan nan 2.97241e+13 nan nan
0.097 nan nan nan nan 5.53106e+15 nan nan
0.09705 nan nan nan nan 8.57276e+16 nan nan
0.0971 nan nan nan nan 7.49811e+14 nan nan
0.09715 nan nan nan nan 1.15296e+15 nan nan
0.0972 nan nan nan nan 4.81624e+15 nan nan
0.09725 nan nan nan nan 7.58123e+16 nan nan
0.0973 nan nan nan nan 3.99497e+12 nan nan
0.09735 nan nan nan nan 1.30692e+19 nan nan
0.0974 nan nan nan nan 3.10005e+15 nan nan
0.09745 nan nan nan nan 2.19964e+14 nan nan
0.0975 nan nan nan nan 6.38624e+12 nan nan
0.09755 nan nan nan nan 7.03716e+13 nan nan
0.0976 nan nan nan nan 5.84703e+13 nan nan
0.09765 nan nan nan nan 1.27271e+16 nan nan
0.0977 nan nan nan nan 1.76844e+13 nan nan
0.09775 nan nan nan nan 5.0972e+12 nan nan
0.0978 nan nan nan nan 1.59196e+11 nan nan
0.09785 nan nan nan nan 3.02779e+12 nan nan
0.0979 nan nan nan nan 6.62557e+13 nan nan
0.09795 nan nan nan nan 8.6588e+11 nan nan
0.098 nan nan nan nan 6.40638e+12 nan nan
0.09805 nan nan nan nan 2.6029e+13 nan nan
0.0981 nan nan nan nan 9.36393e+12 nan nan
0.09815 nan nan nan nan 2.16882e+11 nan nan
0.0982 nan nan nan nan 2.08463e+14 nan nan
0.09825 nan nan nan nan 6.61296e+11 nan nan
0.0983 nan nan nan nan 3.48154e+18 nan nan
0.09835 nan nan nan nan 7.97441e+16 nan nan
0.0984 nan nan nan nan 1.06011e+13 nan nan
0.09845 nan nan nan nan 1.25341e+14 nan nan
0.0985 nan nan nan nan 1.36121e+11 nan nan
0.09855 nan nan nan nan 1.62729e+14 nan nan
0.0986 nan nan nan nan 5.22162e+11 nan nan
0.09865 nan nan nan nan 1.28038e+13 nan nan
0.0987 nan nan nan nan 1.87668e+15 nan nan
0.09875 nan nan nan nan 1.3565e+18 nan nan
0.0988 nan nan nan nan 9.48751e+16 nan nan
0.09885 nan nan nan nan 4.24314e+18 nan nan
0.0989 nan nan nan nan 4.55649e+15 nan nan
0.09895 nan nan nan nan 6.66689e+12 nan nan
0.099 nan nan nan nan 5.32303e+13 nan nan
0.09905 nan nan nan nan 1.01114e+14 nan nan
0.0991 nan nan nan nan 4.87316e+12 nan nan
0.09915 nan nan nan nan 1.93352e+15 nan nan
0.0992 nan nan nan nan 1.74566e+12 nan nan
0.09925 nan nan nan nan 2.13626e+15 nan nan
0.0993 nan nan nan nan 2.17373e+11 nan nan
0.09935 nan nan nan nan 2.03826e+12 nan nan
0.0994 nan nan nan nan 1.38443e+15 nan nan
0.09945 nan nan nan nan 2.37459e+15 nan nan
0.0995 nan nan nan nan 3.69977e+15 nan nan
0.09955 nan nan nan nan 1.00556e+15 nan nan
0.0996 nan nan nan nan 1.77227e+13 nan nan
0.09965 nan nan nan nan 3.28282e+12 nan nan
0.0997 nan nan nan nan 2.22451e+13 nan nan
0.09975 nan nan nan nan 1.82106e+14 nan nan
0.0998 nan nan nan nan 3.98376e+11 nan nan
0.09985 nan nan nan nan 3.93397e+14 nan nan
0.0999 nan nan nan nan 6.60266e+11 nan nan
0.09995 nan nan nan nan 6.19474e+16 nan nan
